IDX,LON,LAT,ENTRY_EXIT,EXIT_NUM,INTERCHANGE,FACILITY_TYPE,FACILITY_NAME,STATEID,FAFID
1651734,-76.97698528385453,39.019074812344634,,,,,,0,0
1651735,-76.97742428334737,39.01661081167205,,,,,,0,0
1651736,-76.97543528305259,39.0173138118868,,,,,,0,0
1651737,-76.97681828344994,39.0186908122861,,,,,,0,0
1651738,-76.97220028172953,39.01797881180673,,,,,,0,0
1651739,-76.97621528302729,39.01918981220721,,,,,,0,0
1651740,-76.96923928094115,39.01839181237773,,,,,,0,0
1651741,-76.98021028513186,39.01984381191708,,,,,,0,0
1651742,-76.97722828352877,39.01938981222057,,,,,,0,0
1651743,-76.97665828361639,39.01947081192196,,,,,,0,0
1651744,-76.97600228349026,39.01886181238434,,,,,,0,0
1651745,-76.97667928353279,39.02025781218588,,,,,,0,0
1651746,-76.97708728396178,39.02167081268947,,,,,,0,0
1651747,-76.99115128918534,39.040965815838064,,,,,,0,0
1651748,-76.9719022818037,39.018353812294144,,,,,,0,0
1651750,-76.99261729032168,39.04290781663151,,,,,,0,0
1651751,-76.9920632894045,39.043274816270824,,,,,,0,0
1651752,-76.9892132889442,39.04506681664046,,,,,,0,0
1651753,-76.99181228933433,39.0431418166579,,,,,,0,0
1651754,-76.99282729038397,39.04440281667492,,,,,,0,0
1651755,-76.991317289765,39.043784816851,,,,,,0,0
1651756,-76.991942289929,39.04365781624913,,,,,,0,0
1651757,-76.99218428977832,39.0446178166714,,,,,,0,0
1651758,-76.99249329047313,39.0458448166343,,,,,,0,0
1651760,-76.96877728367875,39.05771882010634,,,,,,0,0
1651761,-76.95899027789713,39.01910881288184,,,,,,0,0
1651762,-76.97171528220595,39.018579812196904,,,,,,0,0
1651763,-76.97162328214444,39.01866681230046,,,,,,0,0
1651764,-76.97073828168946,39.018570812276366,,,,,,0,0
1651765,-76.95386927621146,39.019925813319276,,,,,,0,0
1651766,-76.95480927691804,39.017878813015926,,,,,,0,0
1651974,-76.88235425271226,38.99407081091199,,,,,,0,0
1651978,-76.87942325206112,38.99448881109719,,,,,,0,0
1651980,-76.93095026821189,39.00153481050302,,,,,,0,0
1651981,-76.9313312679784,38.999704809765106,,,,,,0,0
1651983,-76.92932126776725,38.99829580982618,,,,,,0,0
1651984,-76.93090526800604,39.00227181073865,,,,,,0,0
1651985,-76.92154726526476,38.99802681010965,,,,,,0,0
1651986,-76.92823026744794,39.00055481025318,,,,,,0,0
1651987,-76.92973126784608,39.001341810195825,,,,,,0,0
1651988,-76.93067826822532,39.00316881078225,,,,,,0,0
1651989,-76.9307752683097,39.002745810455664,,,,,,0,0
1651990,-76.92725626820281,39.01608881311192,,,,,,0,0
1651991,-76.92381726666524,39.01795481367323,,,,,,0,0
1651992,-76.92689526762948,39.01717581353272,,,,,,0,0
1651993,-76.92714326822491,39.01814481356321,,,,,,0,0
1651994,-76.92615226746472,39.01801681348771,,,,,,0,0
1651995,-76.9267482682147,39.01761781366313,,,,,,0,0
1651996,-76.92650126744418,39.018362813638205,,,,,,0,0
1651997,-76.92630026760273,39.01895481368455,,,,,,0,0
1651998,-76.9256642675681,39.01836981398484,,,,,,0,0
1651999,-76.92929226835324,39.01890281401577,,,,,,0,0
1652003,-76.92605926757831,39.019681813974046,,,,,,0,0
1652004,-76.88528025783211,39.062139824282305,,,,,,0,0
1652005,-76.91206726232477,38.99788481006751,,,,,,0,0
1652006,-76.9008162586499,38.99631881059516,,,,,,0,0
1652007,-76.89241025720908,39.011731813858056,,,,,,0,0
1652008,-76.92251726700688,39.0184248137929,,,,,,0,0
1652009,-76.91035226256473,39.016124814050904,,,,,,0,0
1652010,-76.89790325844042,39.00572581263433,,,,,,0,0
1652011,-76.90763526217381,39.01466581350852,,,,,,0,0
1652012,-76.93410227149093,39.044635818948656,,,,,,0,0
1652015,-76.92522626969681,39.05861982165801,,,,,,0,0
1652016,-76.9318192714683,39.04863181955853,,,,,,0,0
1652017,-76.93089427083035,39.05069182030603,,,,,,0,0
1652018,-76.9287512705498,39.05539282106042,,,,,,0,0
1652019,-76.91180026595434,39.06470282388258,,,,,,0,0
1652022,-76.89802525774083,38.99627881029559,,,,,,0,0
1652023,-76.90647126116126,39.009970812718564,,,,,,0,0
1652024,-76.89166825597091,38.99585781090287,,,,,,0,0
1652026,-76.89752125795069,38.99978881090866,,,,,,0,0
1652226,-76.73697719713398,38.823990781737,,,,,,0,0
1652227,-76.82271922785998,38.89900579358079,,,,,,0,0
1652228,-76.83556623236754,38.896475792577334,,,,,,0,0
1652231,-76.8322202316147,38.899463793068875,,,,,,0,0
1652233,-76.83112823057216,38.89845779310499,,,,,,0,0
1652234,-76.83175223091125,38.89802479281407,,,,,,0,0
1652236,-76.8312282310296,38.89864979296709,,,,,,0,0
1652237,-76.8258292295096,38.899183793567886,,,,,,0,0
1652238,-76.72677019841433,38.90004579735768,,,,,,0,0
1652241,-76.92532626296772,38.9387007980448,,,,,,0,0
1652244,-76.91779725978932,38.93549779755644,,,,,,0,0
1652245,-76.91526825971938,38.93938079823305,,,,,,0,0
1652247,-76.918028259768,38.93365879685793,,,,,,0,0
1652248,-76.91725726001415,38.93477479726516,,,,,,0,0
1652249,-76.91611925983919,38.93475379727123,,,,,,0,0
1652250,-76.91659526004025,38.93567779741084,,,,,,0,0
1652251,-76.91566225990468,38.936578798122085,,,,,,0,0
1652252,-76.90057825450695,38.93178479756765,,,,,,0,0
1652254,-76.91219525877803,38.94113479876569,,,,,,0,0
1652255,-76.91352525857361,38.938145798092926,,,,,,0,0
1652256,-76.9154942596752,38.93725179771215,,,,,,0,0
1652257,-76.91427425948447,38.93929879852321,,,,,,0,0
1652258,-76.91317625859416,38.938816798431375,,,,,,0,0
1652259,-76.91166425832537,38.93878779852717,,,,,,0,0
1652260,-76.91300725853976,38.93963479850471,,,,,,0,0
1652261,-76.90518525725504,38.95818780257684,,,,,,0,0
1652262,-76.91235825898465,38.941228798649604,,,,,,0,0
1652263,-76.91985826185073,38.96037180258075,,,,,,0,0
1652264,-76.90591225752625,38.96115980321199,,,,,,0,0
1652265,-76.91522226148527,38.97204880503054,,,,,,0,0
1652267,-76.93784726885866,38.97960480563717,,,,,,0,0
1652268,-76.92643526552531,38.9782218054587,,,,,,0,0
1652269,-76.93509126900803,38.9885118078754,,,,,,0,0
1652270,-76.93148726851233,38.99853680975996,,,,,,0,0
1652271,-76.9027372591726,38.99335480982566,,,,,,0,0
1652272,-76.89991925400777,38.93112679757614,,,,,,0,0
1652273,-76.89914925407884,38.93114379730972,,,,,,0,0
1652274,-76.89946425372311,38.93031579716712,,,,,,0,0
1652483,-76.67135119176923,39.07866483543577,,,,,,0,0
1652484,-76.67445819304578,39.07976783525221,,,,,,0,0
1652486,-76.64987618426639,39.06821183411918,,,,,,0,0
1652487,-76.66926219101707,39.0783008356105,,,,,,0,0
1652489,-76.65109118443424,39.061676832623895,,,,,,0,0
1652492,-76.63826718039122,39.06065583341395,,,,,,0,0
1652493,-76.64518518275104,39.06406783368182,,,,,,0,0
1652494,-76.64312818268421,39.065349833570814,,,,,,0,0
1652495,-76.64544118284405,39.06583383411101,,,,,,0,0
1652496,-76.6512711852576,39.06937983459313,,,,,,0,0
1652497,-76.6447891829159,39.06583983376546,,,,,,0,0
1652498,-76.64417718227239,39.06445383378475,,,,,,0,0
1652500,-76.63917718096056,39.06782983422907,,,,,,0,0
1652502,-76.64032618190448,39.06872383483367,,,,,,0,0
1652504,-76.63587018056577,39.06988983496919,,,,,,0,0
1652505,-76.62515617808965,39.089427839076386,,,,,,0,0
1652506,-76.63131817896759,39.07425983638144,,,,,,0,0
1652507,-76.62531717774813,39.08866183922432,,,,,,0,0
1652508,-76.6232731781001,39.09313984046209,,,,,,0,0
1652509,-76.62799217920455,39.09928484097863,,,,,,0,0
1652511,-76.61129917345363,39.09045884005992,,,,,,0,0
1652512,-76.62946317946545,39.09456884015154,,,,,,0,0
1652513,-76.62765117962101,39.094735840195995,,,,,,0,0
1652514,-76.62817117930469,39.098474840955426,,,,,,0,0
1652515,-76.62682317906744,39.093846840363746,,,,,,0,0
1652516,-76.63720018395462,39.119255845236225,,,,,,0,0
1652517,-76.64271518582558,39.13206384698535,,,,,,0,0
1652518,-76.63888118427779,39.12201084547547,,,,,,0,0
1652519,-76.62595317868109,39.094889840137,,,,,,0,0
1652520,-76.62348617763712,39.09497184018562,,,,,,0,0
1652521,-76.64456918729945,39.14093184884553,,,,,,0,0
1652522,-76.64290118649673,39.13145484703312,,,,,,0,0
1652523,-76.64480618802422,39.1436928498369,,,,,,0,0
1652524,-76.64454218753527,39.1441838496313,,,,,,0,0
1652525,-76.64477018803922,39.147338850438665,,,,,,0,0
1652526,-76.64322318761033,39.15077885092576,,,,,,0,0
1652527,-76.64519418836174,39.15197385092257,,,,,,0,0
1652528,-76.6452271879737,39.14806985063407,,,,,,0,0
1652529,-76.64943318996548,39.153125851274595,,,,,,0,0
1652531,-76.64314118759457,39.15258485170491,,,,,,0,0
1652532,-76.65216919062296,39.15682885203765,,,,,,0,0
1652534,-76.65067518989753,39.155977851750386,,,,,,0,0
1652535,-76.64710818921175,39.15309585111634,,,,,,0,0
1652536,-76.64571618859355,39.1531178514194,,,,,,0,0
1652737,-76.95725027802271,39.020410813310384,,,,,,0,0
1652740,-76.95078927559742,39.01882681298157,,,,,,0,0
1652741,-76.95303527581011,39.01561881212249,,,,,,0,0
1652742,-76.9524012754253,39.01592481247998,,,,,,0,0
1652743,-76.95208327540799,39.01638081244438,,,,Inspection/Weigh Station,INSPECTION/WEIGH STATION,0,0
1652744,-76.95188527593957,39.01668681229629,,,,,,0,0
1652745,-76.95108627569832,39.01778381277737,,,,,,0,0
1652746,-76.94459227366106,39.021352813582084,,,,,,0,0
1652747,-76.94966827514088,39.02213281386109,,,,,,0,0
1652749,-76.95269127585352,39.01898381287918,,,,,,0,0
1652750,-76.95253227584487,39.02169481374916,,,,,,0,0
1652751,-76.94754827532486,39.029757815283176,,,,,,0,0
1652752,-76.94011427258101,39.02164081379606,,,,,,0,0
1652753,-76.93058626906213,39.01871581380377,,,,,,0,0
1652754,-76.94567127428479,39.02373881431865,,,,,,0,0
1652755,-76.92224526612199,39.01819481418405,,,,,,0,0
1652756,-76.9420542733703,39.02285081420074,,,,,,0,0
1652758,-76.96466028227374,39.060265820596925,,,,,,0,0
1652759,-76.9514782762338,39.027215814537364,,,,,,0,0
1652760,-76.93305927175051,39.04514081922361,,,,,,0,0
1652761,-76.94679327456623,39.031661815782314,,,,,,0,0
1652763,-76.92099125391799,38.81966377433341,,,,,,0,0
1652764,-76.9195912538022,38.81879177379714,,,,,,0,0
1652765,-76.92417625501234,38.820202774228235,,,,,,0,0
1652767,-76.92468525572369,38.825546775057994,,,,,,0,0
1652768,-76.92437925540193,38.825210774706726,,,,,,0,0
1652769,-76.91483025286495,38.827434776003045,,,,,,0,0
1652770,-76.9219772546553,38.82255577455812,,,,,,0,0
1652771,-76.91259425090136,38.81327777281237,,,,,,0,0
1652772,-76.91137025051268,38.8120367729029,,,,,,0,0
1652773,-76.91248125092346,38.81354977283782,,,,,,0,0
1652774,-76.91525225174104,38.81605577322862,,,,,,0,0
1652775,-76.90981125038823,38.81026477217062,,,,,,0,0
1652776,-76.91128325047404,38.81234577318612,,,,,,0,0
1652777,-76.90856924955787,38.8090707725237,,,,,,0,0
1652778,-76.90242124712701,38.79962677062922,,,,,,0,0
1652779,-76.91690025245225,38.819103773957174,,,,,,0,0
1652780,-76.9157212522694,38.81612677374166,,,,,,0,0
1652781,-76.91893125347812,38.81967977399948,,,,,,0,0
1652782,-76.91997725359157,38.81999477421727,,,,,,0,0
1652783,-76.9183732532613,38.81857777354753,,,,,,0,0
1652784,-76.92072925397717,38.82129777451056,,,,,,0,0
1652785,-76.92138325445346,38.82220877418668,,,,,,0,0
1652786,-76.9198792536823,38.8220877744461,,,,,,0,0
1652787,-76.91971625347567,38.82005877396232,,,,,,0,0
1652788,-76.91788425353975,38.82044477431092,,,,,,0,0
1652789,-76.91372025138077,38.818660774266874,,,,,,0,0
1652790,-76.91741025298852,38.81795377355065,,,,,,0,0
1652791,-76.9171422531999,38.8202267742443,,,,,,0,0
1652792,-76.91833925382441,38.822493774486745,,,,,,0,0
1652793,-76.91525725266222,38.81918577390255,,,,,,0,0
1652993,-77.04270930350161,39.01564380914263,,,,,,0,0
1652994,-77.04967930753658,39.03579181302635,,,,,,0,0
1652995,-77.04596330509125,39.015492808552246,,,,,,0,0
1652997,-77.04253730397248,39.01516780891481,,,,,,0,0
1653000,-77.0399273028134,39.01321480837316,,,,,,0,0
1653004,-77.04146530302144,39.01408580868942,,,,,,0,0
1653006,-77.01934929635938,39.01591080990594,,,,,,0,0
1653007,-77.03978330287335,39.01349980897303,,,,,,0,0
1653009,-77.05169830796856,39.04145581361433,,,,,,0,0
1653011,-77.0152042953653,39.021777811011866,,,,,,0,0
1653012,-77.05100030890797,39.06015981732757,,,,,,0,0
1653013,-77.00191729513327,39.07569282261282,,,,,,0,0
1653019,-77.01672329530676,39.01409080973809,,,,,,0,0
1653020,-77.0161482953715,39.01578081030068,,,,,,0,0
1653021,-77.01929629665594,39.01615781024245,,,,,,0,0
1653022,-77.01712229641325,39.01600781023424,,,,,,0,0
1653023,-77.01640929548742,39.016185810404146,,,,,,0,0
1653024,-77.0166052962043,39.015666809966945,,,,,,0,0
1653025,-77.01364429451762,39.01608980980351,,,,,,0,0
1653026,-77.01597729566727,39.016836810166254,,,,,,0,0
1653027,-77.01536029500089,39.016075810054055,,,,,,0,0
1653028,-77.01550629548909,39.017446810556415,,,,,,0,0
1653029,-77.01319329532922,39.01973281084618,,,,,,0,0
1653030,-77.00739829307578,39.015684810546176,,,,,,0,0
1653031,-77.01267729494519,39.02031181110159,,,,,,0,0
1653032,-77.0088492932452,39.01895881075833,,,,,,0,0
1653033,-77.00404429192703,39.01386481014569,,,,,,0,0
1653034,-77.00551129198995,39.01520581001259,,,,,,0,0
1653035,-77.00092629077982,39.01569981056002,,,,,,0,0
1653036,-77.00494729192533,39.015018810493046,,,,,,0,0
1653037,-77.00559529255385,39.016029810757864,,,,,,0,0
1653038,-77.00524429202628,39.015557810394355,,,,,,0,0
1653039,-77.00413729181344,39.01530581048957,,,,,,0,0
1653040,-76.99432529040905,39.04177781574478,,,,,,0,0
1653045,-76.98764028498279,38.98880680544711,,,,,,0,0
1653046,-76.99252828614165,38.97546080256951,,,,,,0,0
1653047,-76.99078728554402,38.975654802977566,,,,,,0,0
1653048,-76.93909326809033,38.964549802370435,,,,,,0,0
1653252,-76.84390525542078,39.22862085940232,,,,,,0,0
1653253,-76.84136125438394,39.232784860007555,,,,,,0,0
1653254,-76.84322025498234,39.23037985928534,,,,,,0,0
1653257,-76.84109825461819,39.23321286005337,,,,,,0,0
1653258,-76.83907625381318,39.236510861220715,,,,,,0,0
1653260,-76.81791424540643,39.19873085438326,,,,,,0,0
1653261,-76.79201423562868,39.180387851334594,,,,,,0,0
1653263,-76.83938125431,39.236590860859984,,,,,,0,0
1653264,-76.83728925408307,39.23937486147636,,,,,,0,0
1653265,-76.83803525372257,39.238875861356185,,,,,,0,0
1653266,-76.83571625281661,39.24116586213119,,,,,,0,0
1653267,-76.83698325376133,39.24031186140631,,,,,,0,0
1653268,-76.83385625239328,39.24290586261072,,,,,,0,0
1653269,-76.8349402530399,39.24230786234847,,,,,,0,0
1653270,-76.82668425138692,39.24921386384059,,,,,,0,0
1653271,-76.82747825160527,39.24913186397289,,,,,,0,0
1653272,-76.82154524925959,39.25436986530169,,,,,,0,0
1653273,-76.82007124862562,39.249876864525994,,,,,,0,0
1653274,-76.81171124541893,39.2290598605898,,,,,,0,0
1653275,-76.80779224348233,39.225233859738324,,,,,,0,0
1653276,-76.81038924422262,39.228123860653,,,,,,0,0
1653277,-76.81323324573344,39.233539861144926,,,,,,0,0
1653278,-76.81199924529902,39.229487860392396,,,,,,0,0
1653279,-76.81435124671523,39.238222861976645,,,,,,0,0
1653280,-76.81478124688554,39.23815286236011,,,,,,0,0
1653281,-76.81532524685868,39.24559886377754,,,,,,0,0
1653282,-76.81668324804,39.24667086401271,,,,,,0,0
1653283,-76.81518024709372,39.244784863460026,,,,,,0,0
1653284,-76.82248425014122,39.25408386516806,,,,,,0,0
1653285,-76.8197792494459,39.261528866691876,,,,,,0,0
1653286,-76.82165624958766,39.25532886555846,,,,,,0,0
1653287,-76.82012624887722,39.250706864636186,,,,,,0,0
1653289,-76.82133325134409,39.27719786946581,,,,,,0,0
1653290,-76.82043524957201,39.25993886613478,,,,,,0,0
1653291,-76.81773424997294,39.27191586870743,,,,,,0,0
1653292,-76.81848825000837,39.27209586904436,,,,,,0,0
1653293,-76.81690524959447,39.275678869482775,,,,,,0,0
1653294,-76.82007725027005,39.27660586937636,,,,,,0,0
1653295,-76.82325225131865,39.27707686996116,,,,,,0,0
1653296,-76.82014625076533,39.27751686962357,,,,,,0,0
1653297,-76.82059425047899,39.27681286981079,,,,,,0,0
1653298,-76.82155725075177,39.2789418697839,,,,,,0,0
1653299,-76.82116125091665,39.27869886970284,,,,,,0,0
1653300,-76.82262425167995,39.281934870766605,,,,,,0,0
1653301,-76.81999525025428,39.27830286992814,,,,,,0,0
1653302,-76.8179202497458,39.274594869192086,,,,,,0,0
1653303,-76.81772424992721,39.27549686935198,,,,,,0,0
1653304,-76.81656424911263,39.27730587006551,,,,,,0,0
1653305,-76.81337524871861,39.281005870661275,,,,,,0,0
1653306,-76.81751024966697,39.27855786991327,,,,,,0,0
1653307,-76.81832225032701,39.276990869473565,,,,,,0,0
1653509,-76.9689132679515,38.810051770388476,,,,,,0,0
1653510,-76.96798326818902,38.809185770173094,,,,,,0,0
1653512,-76.96812126828127,38.810725770324005,,,,,,0,0
1653514,-76.9677092676543,38.810991770739044,,,,,,0,0
1653515,-76.92540625524883,38.81979577357073,,,,,,0,0
1653516,-76.94130826115439,38.8306757755009,,,,,,0,0
1653517,-76.96389926729428,38.81088477052572,,,,,,0,0
1653519,-76.96989527118582,38.84945777803085,,,,,,0,0
1653520,-76.96565327010735,38.84901277814935,,,,,,0,0
1653521,-76.95836526785169,38.85179077922601,,,,,,0,0
1653522,-76.96548526987786,38.84914577797641,,,,,,0,0
1653524,-76.95683226676819,38.85219477905417,,,,,,0,0
1653525,-76.95553426675966,38.8516287789101,,,,,,0,0
1653526,-76.93453225998313,38.844844778314695,,,,,,0,0
1653527,-76.95579626670046,38.85198777917779,,,,,,0,0
1653528,-76.95638426705453,38.852871779286,,,,,,0,0
1653529,-76.96038526900689,38.86929878222155,,,,,,0,0
1653530,-76.94153026091224,38.833298775641794,,,,,,0,0
1653531,-76.94631526303725,38.839422776992684,,,,,,0,0
1653532,-76.9405352608524,38.83382877628516,,,,,,0,0
1653533,-76.94104626121357,38.83118577553696,,,,,,0,0
1653534,-76.94052826117972,38.8311017754284,,,,,,0,0
1653535,-76.93626525928653,38.83128377542179,,,,,,0,0
1653536,-76.94082626110554,38.83184877578937,,,,,,0,0
1653537,-76.9406472610054,38.83282677559389,,,,,,0,0
1653538,-76.94029826102594,38.831156775752305,,,,,,0,0
1653539,-76.94076826137922,38.83275577563756,,,,,,0,0
1653540,-76.9395702609298,38.83371977618212,,,,,,0,0
1653541,-76.94046526143053,38.83484477604051,,,,,,0,0
1653542,-76.94220926150291,38.840740777131494,,,,,,0,0
1653543,-76.93468425942078,38.84244177785665,,,,,,0,0
1653544,-76.95486326656493,38.85252177931451,,,,,,0,0
1653545,-76.95445126683626,38.85310777933393,,,,,,0,0
1653546,-76.9528572656534,38.852454779593316,,,,,,0,0
1653547,-77.00179028233524,38.864295779726405,,,,,,0,0
1653548,-77.00016528119023,38.86333778008983,,,,,,0,0
1653550,-77.00130228154029,38.86485877982673,,,,,,0,0
1653551,-77.00120628217913,38.86530778003701,,,,,,0,0
1653552,-77.0005642813984,38.8649187803274,,,,,,0,0
1653555,-77.00266928204412,38.8653117801866,,,,,,0,0
1653557,-77.00265828217346,38.865896780230045,,,,,,0,0
1653558,-77.0026882823107,38.86642078027823,,,,,,0,0
1653559,-77.00152528202136,38.86616678024068,,,,,,0,0
1653560,-77.00135328159392,38.865536780019696,,,,,,0,0
1653762,-76.93292426394645,38.91828679337861,,,,,,0,0
1653766,-76.93223526331006,38.91809579367189,,,,,,0,0
1653767,-76.92908326272598,38.91794279364211,,,,,,0,0
1653768,-76.93283826373272,38.91782479371815,,,,,,0,0
1653770,-76.93211926385742,38.918370793247874,,,,,,0,0
1653772,-76.93193726338423,38.919870793841135,,,,,,0,0
1653773,-76.93184226384798,38.91882979377278,,,,,,0,0
1653776,-76.9313502637534,38.92141879442364,,,,,,0,0
1653777,-76.93085926348373,38.92053579364382,,,,,,0,0
1653778,-76.93347026446772,38.922284794243296,,,,,,0,0
1653780,-76.93056926305549,38.92256079446317,,,,,,0,0
1653781,-76.93116726345528,38.92234479447355,,,,,,0,0
1653782,-76.91912925923472,38.91684779372219,,,,,,0,0
1653783,-76.93089526346871,38.919165793576674,,,,,,0,0
1653784,-76.91561425842748,38.91833279398501,,,,,,0,0
1653785,-76.93044226283388,38.918490793288036,,,,,,0,0
1653786,-76.9299012632338,38.92350479454379,,,,,,0,0
1653787,-76.91903226004867,38.933617796851046,,,,,,0,0
1653788,-76.930809263255,38.92419179494654,,,,,,0,0
1653789,-76.93021626377639,38.92867479542606,,,,,,0,0
1653790,-76.91538425827373,38.91753779410881,,,,,,0,0
1653791,-76.91226125710364,38.91871679402412,,,,,,0,0
1653792,-76.91799425943282,38.91734079410936,,,,,,0,0
1653793,-76.91434225745991,38.91613179342214,,,,,,0,0
1653795,-76.90193925426468,38.92577579636859,,,,,,0,0
1653797,-76.85097723620679,38.89110479076798,,,,,,0,0
1653798,-76.90004425368126,38.928134796379666,,,,,,0,0
1653799,-76.89808325387389,38.930715797187005,,,,,,0,0
1653800,-76.90110125456367,38.927365796192994,,,,,,0,0
1653801,-76.89614825310751,38.93125979747937,,,,,,0,0
1653802,-76.89174125127428,38.92790879698988,,,,,,0,0
1653803,-76.88910125087627,38.93199679757734,,,,,,0,0
1653804,-76.8810182485773,38.92737279715379,,,,,,0,0
1653805,-76.87633724620937,38.92334079675502,,,,,,0,0
1653806,-76.8771962467251,38.927104797114694,,,,,,0,0
1653808,-76.87463824634285,38.925819796893265,,,,,,0,0
1653809,-76.87219024556548,38.92525079723067,,,,,,0,0
1653810,-76.87485924627579,38.926376796967,,,,,,0,0
1653811,-76.87423724558654,38.92638679748042,,,,,,0,0
1653812,-76.87400924598091,38.92604679740361,,,,,,0,0
1653813,-76.87358824603143,38.92587379727753,,,,,,0,0
1653814,-76.87269024515767,38.928299797786224,,,,,,0,0
1654018,-76.84951623599164,38.8914507909072,,,,,,0,0
1654019,-76.84904423598854,38.89099479118301,,,,,,0,0
1654020,-76.84759523546896,38.89194579116263,,,,,,0,0
1654021,-76.84946723648615,38.89225279162744,,,,,,0,0
1654022,-76.8460932352459,38.88896179061764,,,,,,0,0
1654025,-76.84420423451026,38.89232279179593,,,,,,0,0
1654026,-76.84681423566937,38.89189979163455,,,,,,0,0
1654027,-76.84705423497056,38.89143679098682,,,,,,0,0
1654028,-76.84668923509757,38.8922547912936,,,,,,0,0
1654029,-76.84850323638847,38.89525379229218,,,,,,0,0
1654030,-76.8482602358159,38.8956217919783,,,,,,0,0
1654031,-76.8502442369861,38.90376979375926,,,,,,0,0
1654032,-76.84432323433596,38.8929717917409,,,,,,0,0
1654033,-76.8422982340562,38.89342879187362,,,,,,0,0
1654034,-76.84469323513012,38.89350179172805,,,,,,0,0
1654035,-76.84324823391017,38.893460791589185,,,,,,0,0
1654036,-76.83836123257623,38.89481279226727,,,,,,0,0
1654040,-76.85587423938313,38.91715979576727,,,,,,0,0
1654042,-76.85908624203827,38.93739180007612,,,,,,0,0
1654044,-76.84948623765105,38.91030079528575,,,,,,0,0
1654045,-76.85040923684254,38.9050127940165,,,,,,0,0
1654046,-76.84982023756189,38.90985179486643,,,,,,0,0
1654047,-76.85045223739857,38.91380479585308,,,,,,0,0
1654048,-76.85329423836124,38.91600379619973,,,,,,0,0
1654049,-76.85090923823137,38.91408279595633,,,,,,0,0
1654050,-76.85352023921538,38.91721679629511,,,,,,0,0
1654051,-76.85208823841421,38.917301796212406,,,,,,0,0
1654052,-76.8493762380462,38.91630679602217,,,,,,0,0
1654053,-76.85129923821872,38.916657795922255,,,,,,0,0
1654054,-76.85166823828965,38.91664879632289,,,,,,0,0
1654055,-76.85251523910979,38.92077379712033,,,,,,0,0
1654056,-76.85063223822193,38.917386796027934,,,,,,0,0
1654057,-76.85266523889763,38.92001379669048,,,,,,0,0
1654058,-76.8493212377946,38.917348796238095,,,,,,0,0
1654059,-76.84745223715045,38.9171027965915,,,,,,0,0
1654060,-76.84924023760374,38.91803579683784,,,,,,0,0
1654061,-76.8566602410022,38.94224580116225,,,,,,0,0
1654062,-76.83306723153652,38.90207179388913,,,,,,0,0
1654063,-76.83253023123609,38.89784679271825,,,,,,0,0
1654064,-76.82919523035392,38.894023792091986,,,,,,0,0
1654065,-76.82490222832351,38.89088579197923,,,,,,0,0
1654273,-76.98905527977732,38.89037478588674,,,,,,0,0
1654279,-76.986213277018,38.870509781937805,,,,,,0,0
1654281,-76.98474427730524,38.877364783106835,,,,,,0,0
1654283,-76.9831242761831,38.87163578206973,,,,,,0,0
1654285,-76.97685027515216,38.87431978315109,,,,,,0,0
1654287,-76.97963827568816,38.87769178370951,,,,,,0,0
1654288,-76.9787602758042,38.87880978387309,,,,,,0,0
1654290,-76.97772427483818,38.874143782573924,,,,,,0,0
1654291,-76.97334427366744,38.875489783323644,,,,,,0,0
1654292,-76.97324727358306,38.87467678340043,,,,,,0,0
1654293,-76.97930127540428,38.87752178333374,,,,,,0,0
1654294,-76.97626627499608,38.87606078337699,,,,,,0,0
1654295,-76.97483827439288,38.875347783171264,,,,,,0,0
1654296,-76.97520427409077,38.87513478311007,,,,,,0,0
1654297,-76.97433727407746,38.87509278348559,,,,,,0,0
1654298,-76.97288727373297,38.87449878284205,,,,,,0,0
1654300,-76.97148427324412,38.87569178369177,,,,,,0,0
1654301,-76.97443127378878,38.87539378292664,,,,,,0,0
1654303,-76.98831527908729,38.890635785803184,,,,,,0,0
1654305,-76.97725827558118,38.88759678546682,,,,,,0,0
1654306,-76.98081127692157,38.893375786894474,,,,,,0,0
1654307,-76.974880275124,38.88761178604246,,,,,,0,0
1654308,-76.97720127567976,38.893358786502645,,,,,,0,0
1654309,-76.9678502726112,38.889798786149555,,,,,,0,0
1654310,-76.97514827581091,38.89334978674599,,,,,,0,0
1654313,-76.97243627634118,38.91734779186582,,,,,,0,0
1654314,-76.98344427854519,38.90013878765134,,,,,,0,0
1654315,-76.97752527644317,38.899093787950875,,,,,,0,0
1654316,-76.96026427132801,38.896926788338995,,,,,,0,0
1654317,-76.96949327509617,38.91731479155314,,,,,,0,0
1654318,-76.95654626923287,38.89119678732802,,,,,,0,0
1654319,-76.94672726456253,38.86377578173857,,,,,,0,0
1654320,-76.96264127106198,38.889803786886,,,,,,0,0
1654321,-76.96183627097294,38.88775078647129,,,,,,0,0
1654322,-76.95997827019943,38.889815786694264,,,,,,0,0
1654323,-76.96201927127105,38.889692786815544,,,,,,0,0
1654324,-76.93754526334499,38.88977978726339,,,,,,0,0
1654325,-76.95263926878846,38.8949327880887,,,,,,0,0
1654532,-76.89882025419088,38.9316217972348,,,,,,0,0
1654534,-76.89724725382273,38.93035679698641,,,,,,0,0
1654536,-76.89743825361843,38.93069479738884,,,,,,0,0
1654539,-76.88418724977815,38.93969279970454,,,,,,0,0
1654540,-76.89592825299947,38.93170379743621,,,,,,0,0
